"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0x1b45cd11e9d9cb1811788bb53454252dd41372ad46a685613ad0780e92dff679","12677606","1624278440","2021-06-21 12:27:20","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","0x16710ce8c36756e59c38f76d3096bc666366d3ab","1,089,426.803067326412927844","0xc04b8d59"
"0x020292a2622bc53bfcfa96b14fd0583275f8afa8a687d779ed23ca44f1530de0","12677608","1624278472","2021-06-21 12:27:52","0x98b8d06665c1936bb796692dcebbe8530638a3aa","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","27,495.829457","Transfer"
"0x763b4f91f5eabcb56eb3f560e13f7c2dbd1ab766f4d590ab3580ff4a8c3680da","12677614","1624278566","2021-06-21 12:29:26","0x16710ce8c36756e59c38f76d3096bc666366d3ab","0x0246924db24484b514c7c592d40dde95745cb0f7","1,089,426.803067326412927844","Transfer"
"0x60509c3f3b93b8d5568c9c7a70d3bde0087305a01531a69e73e0345274adc92a","12677629","1624278784","2021-06-21 12:33:04","0x72e5263ff33d2494692d7f94a758aa9f82062f73","0xde2e3d9e41274ce572de30efa4f1043105beb186","467,711.6179","Transfer"
"0x6519f51ee0fee613b7d9f6ba20632c7294ccea6df9c1a21641b96efadb08e785","12677666","1624279197","2021-06-21 12:39:57","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x101d029f7717153691e66abf4766ca92fd8f9fb7","4,823.658914","Batch Transfer"
"0x6519f51ee0fee613b7d9f6ba20632c7294ccea6df9c1a21641b96efadb08e785","12677666","1624279197","2021-06-21 12:39:57","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x9305e269e7ff142645d4a376becaba93480fc919","899,786.829457","Batch Transfer"
"0x6519f51ee0fee613b7d9f6ba20632c7294ccea6df9c1a21641b96efadb08e785","12677666","1624279197","2021-06-21 12:39:57","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x5d1a1519ff263b4098fa1f42293f01842394e035","1,294,922.829457","Batch Transfer"
"0x6519f51ee0fee613b7d9f6ba20632c7294ccea6df9c1a21641b96efadb08e785","12677666","1624279197","2021-06-21 12:39:57","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x77541c3058398de017dbf07aeba4fbcbcd60e752","928,885.829457","Batch Transfer"
"0x6519f51ee0fee613b7d9f6ba20632c7294ccea6df9c1a21641b96efadb08e785","12677666","1624279197","2021-06-21 12:39:57","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0xec65a3b12687314deb755d5284bb3999272c300a","209,786.829457","Batch Transfer"
"0x6519f51ee0fee613b7d9f6ba20632c7294ccea6df9c1a21641b96efadb08e785","12677666","1624279197","2021-06-21 12:39:57","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0xd3f582d38f065fdb56e68bccab9464f096a3ac3a","506,086.829457","Batch Transfer"
"0x6519f51ee0fee613b7d9f6ba20632c7294ccea6df9c1a21641b96efadb08e785","12677666","1624279197","2021-06-21 12:39:57","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x841d00d80deaae9be3ddc8a0cd140ba99a10eace","397,414.658914","Batch Transfer"
"0x6519f51ee0fee613b7d9f6ba20632c7294ccea6df9c1a21641b96efadb08e785","12677666","1624279197","2021-06-21 12:39:57","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0xda9b380f4470a8c72280a5f23d9fea77886c8f7c","409,786.829457","Batch Transfer"
"0x6519f51ee0fee613b7d9f6ba20632c7294ccea6df9c1a21641b96efadb08e785","12677666","1624279197","2021-06-21 12:39:57","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0xac98f7a76e7559201a8b734c4522aa8c048b0bdb","99,573.658914","Batch Transfer"
"0x6519f51ee0fee613b7d9f6ba20632c7294ccea6df9c1a21641b96efadb08e785","12677666","1624279197","2021-06-21 12:39:57","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x6fafa0412f1b75f9cc24c9e668ef9456b3ecf4e8","501,800.829457","Batch Transfer"
"0x6519f51ee0fee613b7d9f6ba20632c7294ccea6df9c1a21641b96efadb08e785","12677666","1624279197","2021-06-21 12:39:57","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0xe8d337d41f277fbd4ed127eb54a804af87f6d811","1,941,012.829457","Batch Transfer"
"0x6519f51ee0fee613b7d9f6ba20632c7294ccea6df9c1a21641b96efadb08e785","12677666","1624279197","2021-06-21 12:39:57","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x23ce6ed6484ab3caaa8e8d9497e0df582d77cd44","826.829457","Batch Transfer"
"0x6519f51ee0fee613b7d9f6ba20632c7294ccea6df9c1a21641b96efadb08e785","12677666","1624279197","2021-06-21 12:39:57","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x77c4a515d6779f358d9c70b78c18715ee352cadc","1,296,035.829457","Batch Transfer"
"0x6519f51ee0fee613b7d9f6ba20632c7294ccea6df9c1a21641b96efadb08e785","12677666","1624279197","2021-06-21 12:39:57","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x008d540c28985e9c1098f701a56cacc4fff84904","359,646.829457","Batch Transfer"
"0x6519f51ee0fee613b7d9f6ba20632c7294ccea6df9c1a21641b96efadb08e785","12677666","1624279197","2021-06-21 12:39:57","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x051e3d19294d045b989021d437a1263921fe9403","702,319.829457","Batch Transfer"
"0x6519f51ee0fee613b7d9f6ba20632c7294ccea6df9c1a21641b96efadb08e785","12677666","1624279197","2021-06-21 12:39:57","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x52f35c30a1fee7dc4847e9d89717af8da58a7d23","162,105.829457","Batch Transfer"
"0xd0f019e22ee528ad9778a0037de806f14b54d7ad5982afcee12ef9a5b9772e11","12677669","1624279251","2021-06-21 12:40:51","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","0x16710ce8c36756e59c38f76d3096bc666366d3ab","1,106,655.329311793120057167","0xc04b8d59"
"0x6dff5df569554e050df6806be665cd96731793be6e5dbc2faf68fc5f00f4ff50","12677671","1624279290","2021-06-21 12:41:30","0x16710ce8c36756e59c38f76d3096bc666366d3ab","0x667ba544bc1f8b5f4a5faac561ffe09a1c85f595","1,106,655.329311793120057167","Transfer"
"0xb7247f7caaec12ee4f0de6789dda82d5c92b16e1603c704a49ed328a0a451c21","12677716","1624279763","2021-06-21 12:49:23","0x7991447b7dea0bb171a9eb366208a3bfc313d6f1","0x003fca7dc04f86fd37e909d2e7ed09e02ca0bf54","1,111,000","Transfer"
"0x9f24504198810308311e4fc26dd687ef55a87f5a81db76538bed94cb3e68b965","12677756","1624280223","2021-06-21 12:57:03","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","0xdc326be74f359159cdadc5884925089adaef18dc","63,872.50895914","Transfer"
"0xce7495982cca2732899525a355b243b263247b4ee37450469ea64520088e360b","12677760","1624280307","2021-06-21 12:58:27","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","0xdc326be74f359159cdadc5884925089adaef18dc","99,400","Transfer"
"0xae44f6d2cb0991a9f83266055e022d244ee440fc583080bed382d8fac8b50cec","12677768","1624280376","2021-06-21 12:59:36","0x0567c478706ef12051b24952d5c6e718341d2a1d","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","29,298","Transfer"
"0xd3541c0bb1866eb122c567ad97c633bf290450c0334a0c433f728c6075e50906","12677796","1624280871","2021-06-21 13:07:51","0x3e9afaa4a062a49d64b8ab057b3cb51892e17ecb","0xdae90d920969980f58ead192c5bb964c265f3492","147,541.07375914","Transfer"
"0x68634027cd0df614c0336b2c75e26b7c5f1db54b88854bb8237de2fed4d2e494","12677818","1624281197","2021-06-21 13:13:17","0x0246924db24484b514c7c592d40dde95745cb0f7","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","1,089,426.803067326412927844","Transfer"
"0xdff9d6d33400e5ddc9d075bd5728b99f0daa1d91b0a28513ad42948d3131b211","12677819","1624281199","2021-06-21 13:13:19","0x8a35ed34d9fb341feb3f5b17ae46735d0a2033a4","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","485,622.11","Transfer"
"0x12590051428db219247bb2f425f59b0e5fef46e58e12533076593ec34c719d07","12677834","1624281370","2021-06-21 13:16:10","0x9305e269e7ff142645d4a376becaba93480fc919","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","899,786.829457","Transfer"
"0xbddab7cd95cef48630234fa5291056422e1cbd1be293f7e42d9163eb22204701","12677834","1624281370","2021-06-21 13:16:10","0xac98f7a76e7559201a8b734c4522aa8c048b0bdb","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","99,573.658914","Transfer"
"0x72c87b0d7cc71c8f9f3bb45c8f88b0ba1b1b06d8f966bebc673354c5b4c353d9","12677859","1624281669","2021-06-21 13:21:09","0x003fca7dc04f86fd37e909d2e7ed09e02ca0bf54","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","1,111,000","Transfer"
"0x9c7cf2707a1019768eaa1b3d40cf99d18fcab5893e5220cd0c7bc47534876aca","12677862","1624281707","2021-06-21 13:21:47","0xe8d337d41f277fbd4ed127eb54a804af87f6d811","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","1,941,012.829457","Multicall"
"0xcfa90f2fce2e8b1541c349f70ae988b160e4457d9d5ce65b03c399db23ae7ee4","12677862","1624281707","2021-06-21 13:21:47","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x79ad420520cd5ba0fd7ed5c54894c782bb38115d","8,844.658914","Batch Transfer"
"0xcfa90f2fce2e8b1541c349f70ae988b160e4457d9d5ce65b03c399db23ae7ee4","12677862","1624281707","2021-06-21 13:21:47","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x4f56d54c9deaab732afe00df1c0c791bf1d7c326","66,817.829457","Batch Transfer"
"0xcfa90f2fce2e8b1541c349f70ae988b160e4457d9d5ce65b03c399db23ae7ee4","12677862","1624281707","2021-06-21 13:21:47","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x23ce6ed6484ab3caaa8e8d9497e0df582d77cd44","8,786.829457","Batch Transfer"
"0xcfa90f2fce2e8b1541c349f70ae988b160e4457d9d5ce65b03c399db23ae7ee4","12677862","1624281707","2021-06-21 13:21:47","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0xfd623cc8e2fb6ddfcad947743847dcc5fda516a7","4,064.829457","Batch Transfer"
"0xc625e4e0829f9d4199fdf6ea03f25d26ed2a02f94bc59bff10193e0a6a586c86","12677920","1624282490","2021-06-21 13:34:50","0x74453c39a85a98197c7b0ef21fd355d110ea8ba5","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","146,100","Transfer"
"0x4e30fe5a09e91cffa4a6a01118601c8649ceacb6c2fa929eafd83e3722252428","12677946","1624282842","2021-06-21 13:40:42","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","0x74de5d4fcbf63e00296fd95d33236b9794016631","36,201.56064427253673562","0x5f575529"
"0x4e30fe5a09e91cffa4a6a01118601c8649ceacb6c2fa929eafd83e3722252428","12677946","1624282842","2021-06-21 13:40:42","0x74de5d4fcbf63e00296fd95d33236b9794016631","0xdc5e755932b1571630d6b47ea65e83b57e59f861","36,201.56064427253673562","0x5f575529"
"0xf82aff1cda6937f81b9f7a70c31a5e098c502d67f7d649c1f3bdc07d5aaa5e49","12677971","1624283200","2021-06-21 13:46:40","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","0x74de5d4fcbf63e00296fd95d33236b9794016631","26,672.327630266663592732","0x5f575529"
"0xf82aff1cda6937f81b9f7a70c31a5e098c502d67f7d649c1f3bdc07d5aaa5e49","12677971","1624283200","2021-06-21 13:46:40","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x48dd6bd500e279ba5299296ef02f027de29eb471","26,672.327630266663592732","0x5f575529"
"0xc10cb93e806a17ee5886c187489ca66ec06b51662caa16f90033b12045a6bf02","12677974","1624283280","2021-06-21 13:48:00","0x77c4a515d6779f358d9c70b78c18715ee352cadc","0x74de5d4fcbf63e00296fd95d33236b9794016631","650,000","0x5f575529"
"0xc10cb93e806a17ee5886c187489ca66ec06b51662caa16f90033b12045a6bf02","12677974","1624283280","2021-06-21 13:48:00","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","650,000","0x5f575529"
"0xa50b5886ad0d8f39bbeb03983023136229991e84038f2943b23917e8415b67f4","12678002","1624283757","2021-06-21 13:55:57","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x9e72de4a3df8d9bb91a3e835d6d9339066ed85c4","1,786.829457","Batch Transfer"
"0xa50b5886ad0d8f39bbeb03983023136229991e84038f2943b23917e8415b67f4","12678002","1624283757","2021-06-21 13:55:57","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0xed8bf44ae7cd86e9a632340115fb5a503e32fcf4","35,786.829457","Batch Transfer"
"0xa50b5886ad0d8f39bbeb03983023136229991e84038f2943b23917e8415b67f4","12678002","1624283757","2021-06-21 13:55:57","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x3eab7f8b8098ce144d74206dd8458ec9b022754c","14,786.829457","Batch Transfer"
"0x2e9d625d4b3df380b87dea67e1cee054f833afc8475b17e61acafddd423690ec","12678037","1624284220","2021-06-21 14:03:40","0xdae90d920969980f58ead192c5bb964c265f3492","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","147,541.07375914","Transfer"
"0xdbc7143643f4532bb430eb29878d6beda88b1b6ccf02aed57fd4c985b224c985","12678040","1624284249","2021-06-21 14:04:09","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","0x15e1a545b931dcc1740e996ebd6306aca87155b3","3,851.189452737239311614","0x414bf389"
"0xe31148b5e2bb8bc39f7c79807bbd9869fe98ae067c0bb47d68e540d5d658cf63","12678060","1624284515","2021-06-21 14:08:35","0x23ce6ed6484ab3caaa8e8d9497e0df582d77cd44","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","9,613.658914","Transfer"
"0xc348ff6aa630bde4098d9f6c6a48882eaa9a98271218505b969e8bee03f855c8","12678064","1624284586","2021-06-21 14:09:46","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","0x30919b8275b3794098aedea519a80bd0ec503636","192,503.01417750722262267","0x414bf389"
"0xf8b667120ae68d3d13e4211eb8801bc85c245a7fc295f70b73c446977968114c","12678175","1624286031","2021-06-21 14:33:51","0x5d1a1519ff263b4098fa1f42293f01842394e035","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","1,294,922.829457","Transfer"
"0x2242bf0f1c4c6a82817e492cc759d150edd57a539a2159d714ba94830e012ae2","12678187","1624286203","2021-06-21 14:36:43","0xda9b380f4470a8c72280a5f23d9fea77886c8f7c","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","409,786.829457","Transfer"
"0x83b06df89edaa8223f5d86da7c639159104a0ef434e5145e6069b26536ebb0b7","12678188","1624286212","2021-06-21 14:36:52","0xde2e3d9e41274ce572de30efa4f1043105beb186","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","467,711.6179","Transfer"
"0xe2fca27d2a97683b9a759c5709b0ae904dc3425a15e59e9c1f9a78826f1ff9cc","12678189","1624286213","2021-06-21 14:36:53","0x52f35c30a1fee7dc4847e9d89717af8da58a7d23","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","162,105.829457","Transfer"
"0x52d3d4c969bf8d247d5a07b5dc2fef8098a45b3f3e0597cfcd0dd20867634ca0","12678190","1624286250","2021-06-21 14:37:30","0xd3f582d38f065fdb56e68bccab9464f096a3ac3a","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","506,086.829457","Transfer"
"0x4a2888b4d0b448e9267c4dee65d949c459e6471117b2e87fd5df3d3bfce7eb07","12678195","1624286331","2021-06-21 14:38:51","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x8c26d91a0359286aefca188f19cba58694561bab","45,023.658914","Batch Transfer"
"0x31ce245b23444b7fd2208cff1066f7fea9092591d2d96554932c8c577b47da8b","12678209","1624286525","2021-06-21 14:42:05","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","0x7e93056b4ddae618ec1a6a881be62ff3e6c6933b","23,092.924906718942237933","0x414bf389"
"0x24893d5d43b21cee8343c8d888f69a9ca6c47a327c29e93580ed91e9f862d427","12678222","1624286669","2021-06-21 14:44:29","0xfcd966598a82236869a473677c542bfa8adfcb63","0x7955a71348aab8dd9b1a8849b2ad8b3843ca3963","25,692.829457","Transfer"
"0xe549ec250770d9771117c09973251a25d2ff971a377bd712772074b678cb4935","12678264","1624287193","2021-06-21 14:53:13","0x26de4801542f90c9438749504061461e34e9b129","0x141fef8cd8397a390afe94846c8bd6f4ab981c48","977,160","Transfer"
"0x713d286a269630016b7c54b54afb0691bdc4f57c452feef568e8fc4a611657e4","12678295","1624287497","2021-06-21 14:58:17","0xfbdeb87969f5610d006d1a4ed79308a5778e77e5","0xdae90d920969980f58ead192c5bb964c265f3492","797,100","Transfer"
"0xdb1641276448179f002cae10259dd80a8c0f3400f0b22f3f60f11d97e348bfa6","12678295","1624287497","2021-06-21 14:58:17","0xfbdeb87969f5610d006d1a4ed79308a5778e77e5","0xdc326be74f359159cdadc5884925089adaef18dc","255,841.34","Transfer"
"0x0efb2cc5111cfab86925a6cc653e0f95a9b70ac6b2173800c27a23c4f7de2aef","12678295","1624287497","2021-06-21 14:58:17","0xfbdeb87969f5610d006d1a4ed79308a5778e77e5","0xf4de1d4696331f2487eaf06ca281bd126791e187","1,360,803.37","Transfer"
"0x55b16eec8ba16d1fc6fdae68affffe059924d63ef47b05a2229ab075f839e1b7","12678295","1624287497","2021-06-21 14:58:17","0xfbdeb87969f5610d006d1a4ed79308a5778e77e5","0xd64ae5ea697f06d4dada93ab5107a67b8d6157d7","5,800","Transfer"
"0xabcd464952526c73cbeaf3d44f07883bbe64376f3751449e5ba45465765f9492","12678298","1624287530","2021-06-21 14:58:50","0x3eab7f8b8098ce144d74206dd8458ec9b022754c","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","14,786.829457","Transfer"
"0x7a3ee2311a5ca3cc383a5dae23969ef747d792f2f5bc98533c15d25b6d3644bd","12678325","1624287907","2021-06-21 15:05:07","0x3e9afaa4a062a49d64b8ab057b3cb51892e17ecb","0xdae90d920969980f58ead192c5bb964c265f3492","253,515.3536","Transfer"
"0x5a34d0d273af711601d7de85e2dfed3eb7e30bbcfb442be9173baa62abec3e97","12678347","1624288186","2021-06-21 15:09:46","0x3a65aa56432c16e22b43a6091e1a0210ad1d2629","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","2,468","Multicall"
"0x93374bbf97943bc54e50e97cb4d7ef324f1b91f145af93e8e53b4afd7f6265d3","12678348","1624288192","2021-06-21 15:09:52","0xa5fa651188ccfa357e813e72feac28acd9bd8abb","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","62,269.315068790627972015","Multicall"
"0xf1bef5c13ccd5633f31c4870bec1c02a618d6495a31b5633d36345d3e5b5af1c","12678350","1624288213","2021-06-21 15:10:13","0x5a885d9601b1a6d1957e1e55dc33152e78c02484","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","20,359.240417870937139899","Multicall"
"0x2211218899f85e2f10c3db14f8f38e895acbe2e1d210365b58d06fe22f253ecc","12678363","1624288396","2021-06-21 15:13:16","0xf7176cf477b26305dba5b7086a93a6871b6a8225","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","4,350","0xc04b8d59"
"0x05d118409d95402353e9a2fda3156a12976d1ebce19026f664f97db4cbd03179","12678378","1624288573","2021-06-21 15:16:13","0x3e9afaa4a062a49d64b8ab057b3cb51892e17ecb","0xa4e6f70155f2a5bbd541b195ae30be7b3f20e1a4","1,355,296.17","Transfer"
"0x468db7f93519d3b0dad04d02adcfce2c6b8e1c4d27dc75569a35baa3699458a4","12678380","1624288598","2021-06-21 15:16:38","0xfbdeb87969f5610d006d1a4ed79308a5778e77e5","0xadafa6e14dd94b4891a138b5f131b2013fafbb5d","217,257.29","Transfer"
"0xf3ef689ca9d35959e42ba75b609063f6756fc29d03097294796719c165bbc6d8","12678420","1624289170","2021-06-21 15:26:10","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","0x0073212ff90d1fefcf0b510e8e7278cf8ba61145","542,226.01774904","Transfer"
"0x3518d774b9cae75a1798153b4d569ae5a3c4b6a326f703114a095c990016272f","12678425","1624289233","2021-06-21 15:27:13","0x0073212ff90d1fefcf0b510e8e7278cf8ba61145","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","542,226.010237610132143026","0xc04b8d59"
"0x6e5f54c033f985387603ed9fe0894042779afe3bafdb712ed0d7d6968d1a3d90","12678439","1624289463","2021-06-21 15:31:03","0x79ad420520cd5ba0fd7ed5c54894c782bb38115d","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","8,844.658914","Transfer"
"0x3a4e94bb831b315370842ab7891cddf19d248206633d4718ca3c6603799604b1","12678445","1624289607","2021-06-21 15:33:27","0xdae90d920969980f58ead192c5bb964c265f3492","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","1,050,615.3536","Transfer"
"0x02d5db022e986ae561be44d3c4c9541f96189eb7f7e4e2994990bc5c20140cf6","12678460","1624289763","2021-06-21 15:36:03","0x4f56d54c9deaab732afe00df1c0c791bf1d7c326","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","66,817.829457","Transfer"
"0x804198561606b62c6bed7d2ced328768dcc0c5031e08c8456c1a560fcb7d3e01","12678557","1624290942","2021-06-21 15:55:42","0x9485b6ad92273dd7af618fd070f39bed7c03e929","0x0000000000007f150bd6f54c40a34d7c3d5e9f56","8,121.586997976637066958","0x1002f486"
"0x804198561606b62c6bed7d2ced328768dcc0c5031e08c8456c1a560fcb7d3e01","12678557","1624290942","2021-06-21 15:55:42","0x0000000000007f150bd6f54c40a34d7c3d5e9f56","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","8,121.586997976628199424","0x1002f486"
"0x75b713b77031d70c56f1689dbdc4b508c4c0643421857698ec0a9b420b8de65b","12678586","1624291340","2021-06-21 16:02:20","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","0x0073212ff90d1fefcf0b510e8e7278cf8ba61145","647,307.5719","Transfer"
"0x6ff74f5863ef14eb7fb5640fb011245cd9230e50be63ce2022fa93d7ea5b95fa","12678593","1624291444","2021-06-21 16:04:04","0x0073212ff90d1fefcf0b510e8e7278cf8ba61145","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","647,307","0xc04b8d59"
"0x5f00d9c7edb3439c361a6b197c359fadb4845ade8699aba6d802ea673e50bb94","12678612","1624291682","2021-06-21 16:08:02","0xadafa6e14dd94b4891a138b5f131b2013fafbb5d","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","217,257.29","Transfer"
"0x1a91974c862a22126d7803607453e75c22d826c687110f77346c017845f87b67","12678626","1624291837","2021-06-21 16:10:37","0x4c9df57276dc17dee5635ded208c07b0be32afd0","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","301,986.9","Transfer"
"0xfdbda52eba52959ee01a6ec5a7dfcc1dee44d694a8bea9718f6644afbeccd80f","12678689","1624292703","2021-06-21 16:25:03","0xed8bf44ae7cd86e9a632340115fb5a503e32fcf4","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","35,786.829457","Transfer"
"0xf27ff77fcc3acc959656080979e42d96cee0a5809323f4461f4f889319f8d872","12678692","1624292732","2021-06-21 16:25:32","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","0x74de5d4fcbf63e00296fd95d33236b9794016631","41,847.487280311872009858","0x5f575529"
"0xf27ff77fcc3acc959656080979e42d96cee0a5809323f4461f4f889319f8d872","12678692","1624292732","2021-06-21 16:25:32","0x74de5d4fcbf63e00296fd95d33236b9794016631","0xdc5e755932b1571630d6b47ea65e83b57e59f861","41,847.487280311872009858","0x5f575529"
"0x8e4f3b244138c743e19b2e9cad5b44c61a771c84009b88d009962ebe41496c9e","12678723","1624293139","2021-06-21 16:32:19","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x96df6086deabbb677ffc5b47c21ab964228d5070","49,786.829457","Batch Transfer"
"0x8e4f3b244138c743e19b2e9cad5b44c61a771c84009b88d009962ebe41496c9e","12678723","1624293139","2021-06-21 16:32:19","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0xc7382e60c461c03bfa890e46033e256252bea9dd","20,573.658914","Batch Transfer"
"0xfb290ec079350611c0037c597f0bb1b9c75b90cc9acb4c8c6cca78bc0bf56eb6","12678756","1624293506","2021-06-21 16:38:26","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","0xaf32d3dc82d15f7c7dfb858a0f5b7a3d913c41cb","10,034.589043216935678185","0x414bf389"
"0xa910f94b01f9fb67723653b8d227ceec170787cc6cbc7bb910d1828afe1a668a","12678817","1624294505","2021-06-21 16:55:05","0x251a8d8e94a1a27448ee51f3dbab7327e73ae85f","0x74de5d4fcbf63e00296fd95d33236b9794016631","4,069.437971676508259866","0x5f575529"
"0xa910f94b01f9fb67723653b8d227ceec170787cc6cbc7bb910d1828afe1a668a","12678817","1624294505","2021-06-21 16:55:05","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x9485b6ad92273dd7af618fd070f39bed7c03e929","4,033.830389424338812593","0x5f575529"
"0xa910f94b01f9fb67723653b8d227ceec170787cc6cbc7bb910d1828afe1a668a","12678817","1624294505","2021-06-21 16:55:05","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb","35.607582252169447273","0x5f575529"
"0x20e9eb03ad7ff2b9a4a7e238e1aa1906e0d69a963b5123b09206051dac5c2db7","12678858","1624294975","2021-06-21 17:02:55","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x076568202e51ac15b89c3d3d0b95edd8fd86a639","64,835.658914","Batch Transfer"
"0x20e9eb03ad7ff2b9a4a7e238e1aa1906e0d69a963b5123b09206051dac5c2db7","12678858","1624294975","2021-06-21 17:02:55","0xae3ce6cf01063ad2b4323c94331abf667be3fd74","0x8465ebdd3b111060a2ab8d3ba5858adc6a2b2faf","100,189.829457","Batch Transfer"
"0xdafea4b67fbcdf37b874dd9e44e0097c48831bddd91366afd1790a36f04ec457","12678896","1624295551","2021-06-21 17:12:31","0x96df6086deabbb677ffc5b47c21ab964228d5070","0xa1d8d972560c2f8144af871db508f0b0b10a3fbf","49,786.829457","Transfer"
"0x270d1a3b2d83a480bff1b6135f128154061ee687d47756038e6c122d2fe6a11c","12678915","1624295818","2021-06-21 17:16:58","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","0x74de5d4fcbf63e00296fd95d33236b9794016631","15,901.344477356770889268","0x5f575529"
"0x270d1a3b2d83a480bff1b6135f128154061ee687d47756038e6c122d2fe6a11c","12678915","1624295818","2021-06-21 17:16:58","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x9e3e31310ae8ab88b8f9112e8c40e41ebaab8a01","15,901.344477356770889268","0x5f575529"
"0x819df7697505bb51a81f12d89f6784eb06c6219f0e963bd423604db1f69c7f4b","12678922","1624295884","2021-06-21 17:18:04","0xbbc7ebf270535fcc2710870ebc7e3edb4d779523","0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424","559,957.943708","0xc04b8d59"
